UNITID,PCTFLOAN,PCIP16,PPTUG_EF,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,SATMTMID,SATVRMID,SATWRMID,UGDS,DEBT_EARNINGS_RATIO,OPEID,OPEID6,HCM2,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4,RET_FTL4,RET_PT4,RET_PTL4,UG25ABV
204820,0.569,0.0,0.2964,0.8747,0.032,0.01,0.0069,,,,1596.0,61,310005,3100,0,,,,,,,,,,,,,,,,,,,,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5438,0.2063,0.0,0.0041,0.0009,0.0367,0.0027,0.0197,10284.0,,9495.0,9765.0,10892.0,12115.0,12968.0,,,,,,0.6004,0.4956,,0.2619,,0.4227
218663,0.3538,0.0066,0.040999999999999995,0.7698,0.0915,0.0442,0.0277,605.0,605.0,,24970.0,61,344800,3448,0,550.0,640.0,570.0,660.0,,,25.0,29.0,,,,,,,27.0,,,,1217.0,1192.0,0.0,0.0046,0.0,0.0038,0.0712,0.0,0.019,0.0,0.0449,0.0532,0.0,0.0,0.0,0.0212,0.019,0.0,0.1148,0.0093,0.0,0.0,0.0289,0.0044,0.0,0.0127,0.0,0.0635,0.0396,0.0081,0.0794,0.0,0.0,0.0,0.0,0.0445,0.0754,0.2567,0.0178,0.0026,0.0011,0.035,0.0121,0.0084,17622.0,,16496.0,14180.0,18386.0,19837.0,21516.0,,,,,,0.2282,0.8792,,0.4186,,0.067
421708,0.9541,0.0,0.0,0.1538,0.1255,0.5688,0.0162,,,,494.0,40,3115000,31150,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0524,0.0,0.0302,0.0,0.0048,,20755.0,,,,,,20135.0,21621.0,22686.0,23573.0,24341.0,0.7182,,0.7197,,,0.4632
242662,0.215,0.0,0.1305,0.0021,0.0002,0.9964,0.0004,,,,4751.0,22,393809,3938,0,,,,,,,,,,,,,,,,,,,,,0.0,0.008,0.0,0.0,0.0149,0.0,0.0471,0.0241,0.0643,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.1217,0.0,0.0,0.0,0.0161,0.0,0.0,0.0,0.3111,0.2583,0.0,0.0021,0.0,0.0,0.0,0.0,,5063.0,,,,,,4895.0,5507.0,6915.0,8808.0,,0.8469,0.7557,,0.3333,,0.272
163028,0.7597,0.0,0.2128,0.1652,0.5432,0.1533,0.0446,,,,672.0,49,793600,7936,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,0.0,0.0,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0031,0.0464,0.0015,0.034,,24370.0,,,,,,23330.0,23587.0,25982.0,27274.0,27649.0,0.6022,,0.6543,,0.6757,0.4257
460783,0.7421,0.0,0.0,0.3734,0.4523,0.0954,0.0124,,,,241.0,64,3026510,30265,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903,0.0,0.0078,0.0196,0.0314,0.0,0.0039,,19940.0,,,,,,19845.0,19306.0,18845.0,23740.0,23740.0,0.8128,0.6207,,,,0.8085
454458,0.6355,0.0,0.0,0.5462,0.0504,0.3193,0.0252,,,,119.0,117,3066302,30663,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6094,0.125,0.0,0.0164,0.0164,0.0,0.0,0.0,,17466.0,,,,,,17466.0,,,,,0.7976,,0.6667,,,0.4167
138947,0.8439,0.0,0.0346,0.0019,0.8267,0.0019,0.0019,440.0,455.0,,3093.0,116,155900,1559,0,390.0,470.0,380.0,460.0,,,16.0,20.0,,,,,,,18.0,,,,860.0,860.0,0.0,0.0,0.0,0.0,0.1961,0.0,0.0196,0.0,0.0436,0.0,0.0,0.0,0.0,0.0305,0.0,0.0,0.0828,0.0044,0.0,0.0,0.0,0.0044,0.0,0.0174,0.0,0.1569,0.0632,0.037000000000000005,0.0523,0.0,0.0,0.0,0.0,0.1046,0.0,0.1721,0.0131,0.0035,0.0,0.0,0.0136,0.1106,,31787.0,,,,,,30500.0,31820.0,34394.0,35452.0,35471.0,0.7185,0.6115,,0.0,,0.0289
36520404,,,,,,,,,,,,70,2572008,25720,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174783,0.4577,0.0048,0.1728,0.6949,0.0715,0.0344,0.0654,565.0,485.0,,10283.0,61,237700,2377,0,,,,,,,19.0,24.0,17.0,23.0,18.0,25.0,,,22.0,20.0,22.0,,1010.0,1010.0,0.0,0.0127,0.0,0.0025,0.0755,0.0,0.0114,0.0,0.1085,0.0254,0.0119,0.0,0.0,0.0,0.0627,0.0,0.0475,0.0051,0.0,0.0538,0.0161,0.0021,0.0,0.0191,0.0,0.067,0.0428,0.0318,0.05,0.0,0.0,0.0,0.0127,0.0348,0.0941,0.2026,0.0047,0.0041,0.0005,0.0308,0.0602,0.0089,14183.0,,10804.0,11512.0,13943.0,16725.0,17536.0,,,,,,0.295,0.7269,,0.5,,0.1448
126818,0.4481,0.0083,0.0973,0.7316,0.0235,0.1206,0.0248,570.0,565.0,,23497.0,56,135000,1350,0,510.0,620.0,520.0,630.0,,,22.0,27.0,22.0,28.0,22.0,27.0,,,25.0,25.0,25.0,,1128.0,1128.0,0.0564,0.0223,0.006,0.0015,0.0666,0.0,0.0196,0.0,0.0012,0.0684,0.0233,0.0871,0.0,0.0241,0.0152,0.0,0.0975,0.0096,0.0,0.0129,0.0797,0.0037,0.0,0.015,0.0,0.0447,0.0035,0.0212,0.0915,0.0,0.0,0.0,0.0,0.0453,0.0058,0.147,0.022000000000000002,0.0055,0.0012,0.0291,0.0288,0.0381,16526.0,,10449.0,9998.0,14905.0,20987.0,22394.0,,,,,,0.2489,0.8504,,0.7054,,0.107
234711,0.1884,0.0,0.2597,0.5097,0.012,0.3839,0.0172,,,,1748.0,42,377000,3770,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,0.0235,0.1059,0.0118,0.0622,0.0,0.1983,0.0504,0.0,0.0062,0.0,0.0192,0.005,0.031,6165.0,,4818.0,5712.0,9200.0,10813.0,12365.0,,,,,,0.4982,,0.6367,,0.4651,0.3285
153737,0.3171,0.0,0.3919,0.7043,0.1154,0.0576,0.0193,,,,9276.0,41,407600,4076,0,,,,,,,,,,,,,,,,,,,,,0.0686,0.0127,0.0,0.0,0.0,0.0086,0.053,0.023,0.0,0.0,0.0275,0.0025,0.0016,0.0,0.4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.0012,0.0,0.0136,0.0259,0.0103,0.0,0.0025,0.2211,0.1003,0.0,0.0058,0.0015,0.0241,0.0195,0.0791,12394.0,,10097.0,11128.0,13308.0,15378.0,15591.0,,,,,,0.3121,,0.5775,,0.3486,0.2713
211477,0.8201,0.0,0.7558,0.5918,0.2584,0.0592,0.018000000000000002,395.0,390.0,365.0,1335.0,71,489000,4890,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0488,0.0,0.1131,0.0,0.0,0.0,0.0,0.0,0.0874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517,0.38299999999999995,0.0,0.0047,0.0,0.0,0.0,0.1186,,18539.0,,,,,,17014.0,17866.0,20714.0,21380.0,24357.0,0.5959,0.5806,,0.2813,,0.5693
445559,0.862,0.0,0.0,0.727,0.1908,0.0164,0.0066,,,,304.0,109,2599712,25997,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2092,0.0915,0.0,0.0,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026,0.2614,0.0,0.0,0.0,0.1569,0.0,0.0,0.0051,0.0,0.0101,0.0,0.0354,,19422.0,,,,,,18253.0,19804.0,20194.0,23219.0,23643.0,0.3279,,0.7188,,,0.6361
474924,0.6756,0.0,0.366,0.8627,0.0131,0.0915,0.0065,,,,153.0,40,1085802,10858,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0121,,11926.0,,,,,,10888.0,12924.0,15767.0,,,0.6417,,0.8596,,0.8947,0.2558
217907,0.8687,0.0,0.1208,0.5646,0.3035,0.0286,0.0037,490.0,480.0,,1084.0,99,342700,3427,0,450.0,558.0,460.0,550.0,,,18.0,23.0,,,,,,,21.0,,,,992.0,992.0,0.0,0.0,0.0,0.0,0.0297,0.0,0.0,0.0,0.1017,0.0,0.0,0.0,0.0,0.0212,0.0,0.0,0.0254,0.0127,0.0,0.0,0.1017,0.0,0.0,0.0169,0.0,0.1059,0.0,0.0975,0.1907,0.0,0.0,0.0,0.0,0.0593,0.0,0.1864,0.0466,0.0062,0.0,0.0,0.0123,0.0773,,14221.0,,,,,,14493.0,14185.0,13034.0,14236.0,14423.0,0.5717,0.6426,,0.6667,,0.3199
445249,0.6628,0.0,0.0,0.4932,0.3345,0.0608,0.0338,,,,296.0,64,3026519,30265,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769,0.0,0.0,0.0,0.0,0.0289,0.0026,0.0,,22376.0,,,,,,21984.0,21656.0,25144.0,27279.0,27779.0,0.6611,,0.6341,,,0.45299999999999996
144564,0.0796,0.0,0.46,0.6948,0.1515,0.0494,0.0161,,,,1802.0,23,166900,1669,0,,,,,,,,,,,,,,,,,,,,,0.0233,0.0,0.0,0.0,0.0,0.0,0.0204,0.0058,0.0,0.0029,0.0219,0.0219,0.0,0.0,0.2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364,0.0,0.0,0.0,0.0685,0.0102,0.0466,0.0,0.414,0.0714,0.0,0.0023,0.0018,0.0081,0.0005,0.071,8520.0,,8339.0,8457.0,9949.0,10187.0,10990.0,,,,,,0.3482,,0.6132,,0.4111,0.49
149231,0.5746,0.0088,0.1518,0.7346,0.1433,0.0427,0.0193,499.0,482.0,505.0,11652.0,59,175900,1759,0,440.0,600.0,480.0,570.0,425.0,560.0,20.0,26.0,20.0,26.0,19.0,26.0,,,23.0,23.0,23.0,,1070.0,1070.0,0.0,0.0,0.0,0.0,0.0344,0.0,0.0196,0.0,0.0795,0.0772,0.0085,0.0,0.0,0.0545,0.0022,0.0,0.0647,0.0067,0.0,0.0,0.0406,0.0031,0.0,0.0143,0.0,0.0777,0.0393,0.0143,0.0661,0.0,0.0,0.0,0.0,0.0406,0.1272,0.1969,0.0228,0.0024,0.0008,0.031,0.0098,0.0134,16725.0,,12288.0,13838.0,17941.0,20334.0,20813.0,,,,,,0.3621,0.7264,,0.3611,,0.1399
176910,0.7528,0.0,0.1373,0.794,0.0901,0.0558,0.0043,545.0,580.0,,233.0,69,2266400,22664,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0415,0.0,0.0035,,11559.0,,,,,,9691.0,9748.0,12599.0,15750.0,11413.0,0.6225,0.7708,,0.3333,,0.2748
13017402,,,,,,,,,,,,39,1077903,10779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230056,0.7290000000000001,0.0,0.2299,0.8103,0.0345,0.1149,0.0287,,,,174.0,43,1116600,11166,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0862,0.0,0.0,0.0,0.0,0.0,0.0517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1897,0.0,0.0051,0.0102,0.0102,0.0,0.0508,,20155.0,,,,,,19476.0,21701.0,20518.0,,,0.6943,0.6667,,,,0.5589999999999999
107992,0.12,0.0,0.2584,0.5894,0.33799999999999997,0.0265,0.0042,,,,716.0,23,773800,7738,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0096,0.0479,0.0,0.0115,0.0038,0.0182,0.0067,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.2934,0.0,0.0,0.0,0.1275,0.0757,0.0,0.024,0.2263,0.0431,0.0,0.0027,0.0,0.0164,0.0014,0.0068,8112.0,,7997.0,8345.0,11178.0,,,,,,,,0.196,,0.599,,0.2727,0.2462
412599,0.6243,0.0,0.0,0.05,0.87,0.04,0.005,,,,600.0,64,3026517,30265,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0136,0.0506,0.0,0.0,0.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623,0.0,0.0,0.0,0.1362,0.0,0.0,0.0,0.6595,0.0389,0.0,0.0,0.0,0.019,0.0,0.0032,,21500.0,,,,,,21273.0,22046.0,25066.0,26876.0,26876.0,0.8243,0.5714,,,,0.5307
139506,0.9237,0.0,0.0,0.0127,0.9747,0.0,0.0,,,,158.0,95,1205100,12051,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11615.0,,,,,,11590.0,12035.0,,,,0.8489,,0.9,,,0.1618
122384,0.0185,0.0,0.8143,0.3781,0.0489,0.2616,0.201,,,,12793.0,16,1182000,11820,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0176,0.0,0.0107,0.0,0.0,0.0049,0.0,0.0761,0.0322,0.0049,0.0078,0.0,0.0527,0.0244,0.0,0.0127,0.0283,0.0,0.0,0.0302,0.0,0.0195,0.1815,0.001,0.0917,0.0,0.19899999999999998,0.0,0.0098,0.0156,0.0322,0.1405,0.0059,0.0036,0.0087,0.0616,0.0039,0.0305,6449.0,,5714.0,7072.0,8606.0,9758.0,,,,,,,0.2003,,0.7033,,0.4041,0.486
126580,0.45899999999999996,0.0036,0.2188,0.6542,0.0389,0.1708,0.0305,530.0,535.0,,10153.0,61,450900,4509,0,490.0,590.0,490.0,600.0,470.0,600.0,21.0,26.0,20.0,26.0,19.0,26.0,7.0,8.0,24.0,23.0,23.0,8.0,1089.0,1089.0,0.0,0.0,0.0,0.0027,0.0888,0.0,0.0285,0.0,0.0,0.0603,0.0,0.0,0.0,0.0444,0.0,0.0,0.0782,0.0106,0.0,0.0013,0.0,0.0133,0.0,0.0179,0.0,0.0941,0.0464,0.0,0.1246,0.0,0.0,0.0,0.0,0.0252,0.1425,0.1776,0.0404,0.0047,0.0034,0.0684,0.0104,0.0189,15151.0,,12821.0,13992.0,15389.0,17728.0,18331.0,,,,,,0.3183,0.6614,,0.5158,,0.2405
458441,0.9245,0.0,0.2976,0.0898,0.8724,0.0079,0.0016,,,,635.0,136,2614206,26142,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8528,0.1043,0.0,0.0041,0.0,0.0144,0.0,0.0082,,20381.0,,,,,,20381.0,,,,,0.9538,,0.5795,,0.2703,0.625
23059701,,,,,,,,,,,,24,367901,3679,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456481,0.75,0.0,0.6984,0.0,0.0317,0.9683,0.0,,,,63.0,95,2100001,21000,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421,0.0,0.0,0.0,0.0,0.0,0.0,,23186.0,,,,,,23186.0,,,,,0.5932,1.0,,,,0.9524
190318,0.6847,0.0,0.4199,0.5347,0.2931,0.1148,0.0242,,,,331.0,41,752200,7522,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0095,0.0,0.0284,,17230.0,,,,,,17085.0,17373.0,18946.0,21518.0,,0.6267,,0.8378,,0.6,0.4759
126784,0.6585,0.0,0.0,0.3529,0.0,0.0,0.0,,,,170.0,59,1157200,11572,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.7653,,16410.0,,,,,,16410.0,,,,,0.4714,,0.9,,,0.5824
143543,0.6667,0.0,0.209,0.3881,0.1493,0.3582,0.0746,,,,67.0,75,945918,9459,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0132,0.0132,0.0,0.0658,,14351.0,,,,,,13874.0,12902.0,17490.0,18322.0,,0.6723,,0.7778,,0.7143,0.4444
156365,0.5106,0.0045,0.1021,0.7113,0.1268,0.0283,0.0027,521.0,465.0,420.0,2224.0,76,195900,1959,0,390.0,520.0,388.0,520.0,378.0,500.0,18.0,23.0,16.0,24.0,16.0,23.0,,,21.0,20.0,20.0,,964.0,964.0,0.0,0.0,0.0,0.0,0.0433,0.0,0.0076,0.0,0.1476,0.0,0.0,0.0127,0.0,0.0153,0.0127,0.0,0.027999999999999997,0.0076,0.0,0.0,0.0611,0.0,0.0611,0.0051,0.0,0.0433,0.1018,0.0789,0.0509,0.0,0.0,0.0,0.0,0.027999999999999997,0.1552,0.1298,0.0051,0.0028,0.0009,0.0179,0.084,0.0033,,13852.0,,,,,,12526.0,13541.0,13935.0,14875.0,17990.0,0.4226,0.5759,,0.5,,0.1686
444316,0.5056,0.0,0.0,0.8,0.008,0.064,0.016,,,,125.0,72,3763400,37634,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.018000000000000002,0.0,0.0,0.024,,5271.0,,,,,,4794.0,5892.0,7361.0,8611.0,,0.4805,,0.8446,,,0.3879
366395,0.1608,0.0077,0.3388,0.5453,0.0904,0.2364,0.032,,,,21231.0,24,287800,2878,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0058,0.0153,0.0177,0.0153,0.0013,0.0037,0.0137,0.0137,0.013999999999999999,0.0,0.5499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589,0.0071,0.0,0.0,0.0164,0.0,0.0,0.033,0.1286,0.1001,0.0,0.0035,0.0007,0.0066,0.0037,0.081,6371.0,,3786.0,4809.0,8082.0,9359.0,9947.0,,,,,,0.2861,,0.6711,,0.4679,0.2251
102845,0.705,0.0,0.0,0.4089,0.0613,0.2791,0.0023,,,,2641.0,54,2576900,25769,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1097,0.0,0.0,0.0,0.0682,0.0,0.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527,0.0,0.0,0.0031,0.0,0.0422,0.0,0.0,0.6237,0.0663,0.0,0.0405,0.0577,0.0436,0.0,0.0393,,27226.0,,,,,,27137.0,27802.0,28844.0,30854.0,30854.0,0.8307,,,,,0.5472
178411,0.4979,0.0,0.0957,0.7971,0.034,0.0334,0.0335,651.0,631.0,565.0,6857.0,41,251700,2517,0,540.0,670.0,600.0,700.0,,,26.0,31.0,25.0,31.0,26.0,31.0,,,29.0,28.0,29.0,,1283.0,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865,0.0,0.0,0.66,0.042,0.0,0.0,0.0105,0.0009,0.0,0.035,0.0114,0.0,0.0,0.0,0.0017,0.0,0.0603,0.0,0.0323,0.0,0.0,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0297,0.013999999999999999,0.0037,0.0014,0.0248,0.0664,0.0338,14874.0,,10832.0,12001.0,14783.0,17529.0,17454.0,,,,,,0.2558,0.8568,,0.8889,,0.069
15468802,,,,,,,,,,,,56,190301,1903,0,,,,,,,,,,,,,,,,,,,,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418223,0.6667,0.0,0.0,0.1845,0.7476,0.0097,0.0,,,,103.0,28,2351500,23515,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10165.0,,9547.0,12945.0,,,,,,,,,0.9403,,0.9583,,,0.8657
18048901,,,,,,,,,,,,78,253601,2536,0,,,,,,,,,,,,,,,,,,,,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159939,0.3301,0.0095,0.2243,0.5313,0.1583,0.1231,0.0845,550.0,540.0,,5987.0,52,201500,2015,0,500.0,630.0,500.0,670.0,,,21.0,25.0,21.0,26.0,20.0,25.0,,,23.0,24.0,23.0,,1082.0,1082.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0119,0.0,0.0476,0.0986,0.0,0.0,0.0,0.0336,0.0014,0.0,0.0776,0.0049,0.0,0.1091,0.0,0.0042,0.0,0.0329,0.0,0.0755,0.0,0.0,0.0615,0.0,0.0,0.0,0.0,0.0874,0.0,0.3126,0.0322,0.0039,0.0004,0.035,0.0363,0.026000000000000002,8409.0,,7142.0,7532.0,9575.0,11060.0,12375.0,,,,,,0.3298,0.6912,,0.2667,,0.305
214379,0.2723,0.0,0.5338,0.5698,0.1324,0.2141,0.0236,,,,9450.0,53,719100,7191,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0013,0.0,0.0,0.0253,0.0152,0.0418,0.0443,0.0519,0.0076,0.0158,0.0253,0.0101,0.0,0.1653,0.0082,0.0241,0.0006,0.0,0.0,0.0089,0.0,0.0,0.0044,0.0006,0.0,0.0823,0.0304,0.0,0.0006,0.0367,0.0044,0.0,0.0393,0.2185,0.1368,0.0,0.0027,0.002,0.023,0.0079,0.0175,6043.0,,4510.0,5006.0,7825.0,10449.0,10915.0,,,,,,0.4148,,0.6159,,0.4796,0.33899999999999997
